"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098813","GO:0098813","nuclear chromosome segregation","4/9","261/11312",3.185579421681e-05,0.007092393180725,0.00379568091543319,"SPC24/CCNB2/TPX2/CDC20",4
"GO:0000280","GO:0000280","nuclear division","4/9","327/11312",7.70074764058326e-05,0.007092393180725,0.00379568091543319,"SPC24/CCNB2/TPX2/CDC20",4
"GO:0051225","GO:0051225","spindle assembly","3/9","119/11312",9.10521247076313e-05,0.007092393180725,0.00379568091543319,"CCNB2/TPX2/CDC20",3
"GO:0007059","GO:0007059","chromosome segregation","4/9","361/11312",0.000113186938289671,0.007092393180725,0.00379568091543319,"SPC24/CCNB2/TPX2/CDC20",4
"GO:0048285","GO:0048285","organelle fission","4/9","366/11312",0.000119400558598064,0.007092393180725,0.00379568091543319,"SPC24/CCNB2/TPX2/CDC20",4
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","3/9","172/11312",0.00027128796428299,0.00817816837018759,0.00437676209072595,"SPC24/TPX2/CDC20",3
"GO:0007051","GO:0007051","spindle organization","3/9","179/11312",0.000305129538676092,0.00817816837018759,0.00437676209072595,"CCNB2/TPX2/CDC20",3
"GO:0000819","GO:0000819","sister chromatid segregation","3/9","208/11312",0.000474334106115122,0.00817816837018759,0.00437676209072595,"SPC24/TPX2/CDC20",3
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint signaling","2/9","42/11312",0.000476566916965724,0.00817816837018759,0.00437676209072595,"SPC24/CDC20",2
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling","2/9","42/11312",0.000476566916965724,0.00817816837018759,0.00437676209072595,"SPC24/CDC20",2
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling","2/9","42/11312",0.000476566916965724,0.00817816837018759,0.00437676209072595,"SPC24/CDC20",2
"GO:0031577","GO:0031577","spindle checkpoint signaling","2/9","43/11312",0.000499607733762157,0.00817816837018759,0.00437676209072595,"SPC24/CDC20",2
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","2/9","43/11312",0.000499607733762157,0.00817816837018759,0.00437676209072595,"SPC24/CDC20",2
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","2/9","43/11312",0.000499607733762157,0.00817816837018759,0.00437676209072595,"SPC24/CDC20",2
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","2/9","43/11312",0.000499607733762157,0.00817816837018759,0.00437676209072595,"SPC24/CDC20",2
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","2/9","43/11312",0.000499607733762157,0.00817816837018759,0.00437676209072595,"SPC24/CDC20",2
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","2/9","44/11312",0.000523182488328499,0.00817816837018759,0.00437676209072595,"SPC24/CDC20",2
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","2/9","44/11312",0.000523182488328499,0.00817816837018759,0.00437676209072595,"SPC24/CDC20",2
"GO:1905819","GO:1905819","negative regulation of chromosome separation","2/9","44/11312",0.000523182488328499,0.00817816837018759,0.00437676209072595,"SPC24/CDC20",2
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","2/9","48/11312",0.00062280742128485,0.00917930506358577,0.00491254674677105,"SPC24/CDC20",2
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation","2/9","49/11312",0.000649041772172732,0.00917930506358577,0.00491254674677105,"SPC24/CDC20",2
"GO:0051784","GO:0051784","negative regulation of nuclear division","2/9","51/11312",0.000703099517250374,0.00919443671649298,0.00492064484915981,"SPC24/CDC20",2
"GO:0140014","GO:0140014","mitotic nuclear division","3/9","239/11312",0.000712027085789019,0.00919443671649298,0.00492064484915981,"SPC24/TPX2/CDC20",3
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation","2/9","54/11312",0.00078814869645811,0.00975334011866912,0.00521975671777082,"SPC24/CDC20",2
"GO:0051306","GO:0051306","mitotic sister chromatid separation","2/9","57/11312",0.000877936903978799,0.0104298904192681,0.00558183042108626,"SPC24/CDC20",2
"GO:0010639","GO:0010639","negative regulation of organelle organization","3/9","280/11312",0.00112827200583563,0.0128476505308492,0.0068757583914876,"SPC24/TPX2/CDC20",3
"GO:0090307","GO:0090307","mitotic spindle assembly","2/9","66/11312",0.00117555579976698,0.0128476505308492,0.0068757583914876,"TPX2/CDC20",2
"GO:1905818","GO:1905818","regulation of chromosome separation","2/9","67/11312",0.00121122631267265,0.0128476505308492,0.0068757583914876,"SPC24/CDC20",2
"GO:0051304","GO:0051304","chromosome separation","2/9","74/11312",0.00147538473168874,0.0151099746659157,0.0080865007072595,"SPC24/CDC20",2
"GO:0061982","GO:0061982","meiosis I cell cycle process","2/9","77/11312",0.00159630826391088,0.0158034518127178,0.00845763325791381,"CCNB2/CDC20",2
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","2/9","83/11312",0.00185194379215357,0.0165649956957611,0.00886519351430065,"SPC24/CDC20",2
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","3/9","333/11312",0.00186094788789624,0.0165649956957611,0.00886519351430065,"CCNB2/TPX2/CDC20",3
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","2/9","84/11312",0.00189632947358882,0.0165649956957611,0.00886519351430065,"SPC24/CDC20",2
"GO:2001251","GO:2001251","negative regulation of chromosome organization","2/9","84/11312",0.00189632947358882,0.0165649956957611,0.00886519351430065,"SPC24/CDC20",2
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","2/9","87/11312",0.00203252448370732,0.0171511997686087,0.00917891605550206,"SPC24/CDC20",2
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle","2/9","88/11312",0.0020789333052859,0.0171511997686087,0.00917891605550206,"SPC24/CDC20",2
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","2/9","95/11312",0.00241787515857485,0.0188976032130719,0.010113549832266,"SPC24/CDC20",2
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","2/9","95/11312",0.00241787515857485,0.0188976032130719,0.010113549832266,"SPC24/CDC20",2
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","3/9","382/11312",0.00275736780153395,0.0209984163347586,0.0112378552775068,"SPC24/CCNB2/CDC20",3
"GO:0051783","GO:0051783","regulation of nuclear division","2/9","104/11312",0.00288959957904195,0.0214552768743865,0.0114823562219825,"SPC24/CDC20",2
"GO:0140013","GO:0140013","meiotic nuclear division","2/9","109/11312",0.00316898273846361,0.0229558017883828,0.0122854016305008,"CCNB2/CDC20",2
"GO:0051983","GO:0051983","regulation of chromosome segregation","2/9","118/11312",0.00370272851763071,0.0260010830921379,0.0139151640861699,"SPC24/CDC20",2
"GO:0007052","GO:0007052","mitotic spindle organization","2/9","119/11312",0.00376446657562939,0.0260010830921379,0.0139151640861699,"TPX2/CDC20",2
"GO:1903046","GO:1903046","meiotic cell cycle process","2/9","123/11312",0.00401625513913323,0.0271097221891493,0.0145084814834717,"CCNB2/CDC20",2
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","2/9","127/11312",0.0042757514873474,0.0282199598164928,0.0151026543763616,"SPC24/CDC20",2
"GO:0044770","GO:0044770","cell cycle phase transition","3/9","463/11312",0.00475761030067692,0.0307176143326314,0.0164393399405541,"SPC24/CCNB2/CDC20",3
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","3/9","482/11312",0.00532778612701613,0.0336670740366764,0.0180178209446682,"CCNB2/TPX2/CDC20",3
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","2/9","146/11312",0.00561238243609884,0.0347266163233616,0.0185848628914676,"TPX2/CDC20",2
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","2/9","158/11312",0.00654376790381548,0.0396632462741469,0.0212268303646861,"SPC24/CDC20",2
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","2/9","174/11312",0.00788846156936628,0.0468574617220357,0.0250770041468275,"SPC24/CDC20",2
"GO:0051321","GO:0051321","meiotic cell cycle","2/9","176/11312",0.00806470275235239,0.0469650336754639,0.0251345741094987,"CCNB2/CDC20",2
"GO:0009130","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process","1/9","11/11312",0.00872087585713099,0.048553399370228,0.0259846298242227,"TYMS",1
"GO:0090306","GO:0090306","meiotic spindle assembly","1/9","11/11312",0.00872087585713099,0.048553399370228,0.0259846298242227,"CCNB2",1
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","2/9","190/11312",0.00934840673282782,0.048553399370228,0.0259846298242227,"SPC24/CDC20",2
"GO:0040020","GO:0040020","regulation of meiotic nuclear division","1/9","12/11312",0.00951032034144961,0.048553399370228,0.0259846298242227,"CDC20",1
"GO:0060576","GO:0060576","intestinal epithelial cell development","1/9","12/11312",0.00951032034144961,0.048553399370228,0.0259846298242227,"TYMS",1
"GO:0090128","GO:0090128","regulation of synapse maturation","1/9","12/11312",0.00951032034144961,0.048553399370228,0.0259846298242227,"CDC20",1
"GO:0021700","GO:0021700","developmental maturation","2/9","197/11312",0.0100227431213132,0.048553399370228,0.0259846298242227,"CDC20/TYMS",2
"GO:0009263","GO:0009263","deoxyribonucleotide biosynthetic process","1/9","13/11312",0.0102992059270181,0.048553399370228,0.0259846298242227,"TYMS",1
"GO:0009265","GO:0009265","2'-deoxyribonucleotide biosynthetic process","1/9","13/11312",0.0102992059270181,0.048553399370228,0.0259846298242227,"TYMS",1
"GO:0045842","GO:0045842","positive regulation of mitotic metaphase/anaphase transition","1/9","13/11312",0.0102992059270181,0.048553399370228,0.0259846298242227,"CDC20",1
"GO:0046385","GO:0046385","deoxyribose phosphate biosynthetic process","1/9","13/11312",0.0102992059270181,0.048553399370228,0.0259846298242227,"TYMS",1
"GO:1902101","GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","1/9","13/11312",0.0102992059270181,0.048553399370228,0.0259846298242227,"CDC20",1
"GO:0006206","GO:0006206","pyrimidine nucleobase metabolic process","1/9","14/11312",0.0110875329600885,0.0498938983203981,0.0267020331255719,"TYMS",1
"GO:0009148","GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process","1/9","14/11312",0.0110875329600885,0.0498938983203981,0.0267020331255719,"TYMS",1
"GO:0046653","GO:0046653","tetrahydrofolate metabolic process","1/9","14/11312",0.0110875329600885,0.0498938983203981,0.0267020331255719,"TYMS",1
